index,ROI,Label,R,G,B,alpha,X,Y,Z
15650,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.1694183349609,-81.2254257202148,20.1383857727051
15651,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.9024391174316,-79.3113555908203,21.2222995758057
15652,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,44.2456970214844,-77.0810241699219,19.5913829803467
15653,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.0963096618652,-75.1248016357422,18.0963268280029
15654,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.7247314453125,-73.427978515625,16.5545444488525
15655,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,39.4897918701172,-71.2407455444336,14.8957681655884
15656,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,38.5179595947266,-68.5955505371094,13.1785650253296
15657,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.4868202209473,-68.3847427368164,13.1623010635376
15658,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,45.3537101745605,-69.8041076660156,15.3242807388306
15659,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,49.4604759216309,-71.016242980957,17.3484210968018
15660,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,52.8175430297852,-69.1097183227539,16.9905586242676
15661,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,53.973819732666,-67.593147277832,15.8032608032227
15662,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,52.2128829956055,-66.6292877197266,13.6772594451904
15663,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,49.7989349365234,-65.5573806762695,11.9931325912476
15664,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,47.1025161743164,-64.4772644042969,11.130952835083
15665,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,45.0597114562988,-63.8601112365723,10.8237276077271
15666,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,43.4006462097168,-63.412223815918,10.8695373535156
15667,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,42.3332939147949,-62.6001777648926,10.872296333313
15668,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,41.8280334472656,-61.4679107666016,10.7124719619751
15669,Posterior-Multimodal-04_R-Ctx,321,177,89,40,255,40.9889259338379,-59.8240928649902,10.1894760131836
15670,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,40.6300392150879,-58.0556983947754,9.64932441711426
15671,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,41.2813301086426,-56.6805686950684,9.16939640045166
15672,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,42.8954315185547,-56.4213905334473,8.72751808166504
15673,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,45.027458190918,-57.1204223632813,8.38399314880371
15674,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,46.982006072998,-57.8286094665527,7.96584606170654
15675,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,48.5356330871582,-58.1896438598633,7.26222944259644
15676,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,50.2434234619141,-58.3128662109375,6.76742267608643
15677,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,52.3731422424316,-57.8542022705078,6.87306261062622
15678,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,54.2769317626953,-57.7541389465332,5.85562801361084
15679,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,56.2607269287109,-57.540699005127,5.16079521179199
15680,Posterior-Multimodal-03_R-Ctx,320,177,89,40,255,58.5997924804688,-56.9193801879883,5.1176929473877
15681,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,61.2996826171875,-56.0161361694336,4.3010778427124
15682,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,62.6014709472656,-53.1482734680176,5.59527111053467
15683,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,64.036865234375,-50.8272323608398,8.02992343902588
15684,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,65.1738433837891,-48.3028259277344,10.2812280654907
15685,Dorsal-Attention-09_R-Ctx,317,0,255,0,255,64.8325958251953,-45.1521492004395,10.258674621582
15686,Dorsal-Attention-11_R-Ctx,326,0,255,0,255,36.7850952148438,-74.6908645629883,22.3421955108643
15687,Dorsal-Attention-11_R-Ctx,326,0,255,0,255,37.0776023864746,-75.7550048828125,22.3501453399658
15688,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,37.5203018188477,-77.329948425293,23.1177196502686
15689,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,38.5958709716797,-79.1120300292969,23.1042499542236
15690,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,39.8402099609375,-80.9462203979492,22.9213619232178
15691,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,41.6148452758789,-81.3643264770508,22.3118495941162
15692,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.1644325256348,-81.2323379516602,21.995677947998
15693,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.4131393432617,-78.3718719482422,21.63157081604
15694,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,43.3207054138184,-76.6371841430664,20.8963165283203
15695,Dorsal-Attention-10_R-Ctx,323,0,255,0,255,42.921257019043,-75.2466201782227,19.7154331207275
